Frame	Time	FT1X	FT1Y	FT1Z	FT2X	FT2Y	FT2Z	FT3X	FT3Y	FT3Z	FT4X	FT4Y	FT4Z	FT5X	FT5Y	FT5Z	DP2X	DP2Y	DP2Z	DP3X	DP3Y	DP3Z	DP4X	DP4Y	DP4Z	DP5X	DP5Y	DP5Z	PP2X	PP2Y	PP2Z	PP3X	PP3Y	PP3Z	PP4X	PP4Y	PP4Z	PP5X	PP5Y	PP5Z	IPX	IPY	IPZ	MP1X	MP1Y	MP1Z	MP2X	MP2Y	MP2Z	MP3X	MP3Y	MP3Z	MP4X	MP4Y	MP4Z	MP5X	MP5Y	MP5Z	CMC1X	CMC1Y	CMC1Z	CMC2X	CMC2Y	CMC2Z	CMC5X	CMC5Y	CMC5Z	RSX	RSY	RSZ	USX	USY	USZ	EMX	EMY	EMZ
951	6.33333	405.234	79.757	-168.513	450.127	92.63	-278.837	474.312	61.487	-294.47	507.294	58.917	-285.065	553.822	60.402	-255.705	450.519	90.999	-261.945	479.22	64.605	-276.35	506.81	61.898	-267.034	552.365	60.177	-239.855	456.03	87.772	-238.145	483.149	71.097	-247.488	512.893	68.46	-240.898	545.517	63.62	-224.118	415.496	75.319	-164.393	437.58	69.652	-147.794	470.141	88.743	-197.306	493.375	90.402	-199.322	515.416	82.773	-194.458	531.419	76.555	-189.831	462.367	60.828	-125.66	481.088	89.453	-156.833	525.621	82.578	-166.433	487.305	86.205	-108.328	541.433	84.127	-126.846	643.262	56.859	108.533
952	6.34	405.277	79.66	-168.546	449.814	90.431	-279.275	474.51	61.98	-294.503	507.724	59.058	-285.078	553.817	60.152	-255.705	450.273	89.309	-262.343	479.351	64.981	-276.387	507.167	62.052	-267.072	552.367	59.906	-239.826	455.862	86.761	-238.404	483.255	71.338	-247.506	513.13	68.447	-240.861	545.542	63.425	-224.124	415.537	75.246	-164.4	437.606	69.616	-147.75	470.081	88.68	-197.367	493.375	90.333	-199.267	515.459	82.731	-194.414	531.46	76.43	-189.791	462.438	60.806	-125.62	481.119	89.384	-156.839	525.677	82.509	-166.428	487.363	86.18	-108.321	541.486	84.082	-126.836	643.257	56.815	108.572
953	6.34667	405.32	79.548	-168.586	449.579	88.299	-279.656	474.68	62.405	-294.612	508.107	59.193	-285.125	553.833	59.824	-255.688	450.034	87.617	-262.672	479.474	65.315	-276.492	507.486	62.157	-267.114	552.394	59.641	-239.814	455.707	85.784	-238.667	483.355	71.538	-247.528	513.338	68.413	-240.832	545.562	63.224	-224.12	415.586	75.149	-164.419	437.615	69.54	-147.706	470.014	88.609	-197.418	493.369	90.243	-199.2	515.499	82.668	-194.379	531.502	76.3	-189.768	462.503	60.771	-125.592	481.161	89.301	-156.857	525.724	82.431	-166.415	487.412	86.155	-108.304	541.536	84.041	-126.842	643.256	56.787	108.609
954	6.35333	405.359	79.443	-168.615	449.338	86.15	-280.004	474.768	62.721	-294.746	508.423	59.285	-285.155	553.873	59.516	-255.652	449.798	85.974	-263.051	479.584	65.584	-276.544	507.766	62.205	-267.114	552.414	59.387	-239.808	455.552	84.821	-238.913	483.422	71.706	-247.54	513.528	68.368	-240.817	545.595	62.985	-224.126	415.628	75.038	-164.45	437.634	69.472	-147.686	469.96	88.542	-197.472	493.372	90.161	-199.162	515.542	82.608	-194.347	531.544	76.192	-189.749	462.551	60.728	-125.565	481.201	89.235	-156.872	525.772	82.364	-166.419	487.465	86.118	-108.3	541.583	83.995	-126.836	643.255	56.757	108.652
955	6.36	405.353	79.33	-168.638	449.108	84.017	-280.302	474.845	62.993	-294.849	508.7	59.346	-285.174	553.902	59.24	-255.696	449.576	84.337	-263.41	479.669	65.849	-276.608	508.002	62.236	-267.109	552.454	59.145	-239.798	455.399	83.835	-239.159	483.463	71.849	-247.528	513.693	68.341	-240.796	545.636	62.798	-224.124	415.669	74.899	-164.456	437.66	69.417	-147.674	469.907	88.476	-197.516	493.369	90.09	-199.126	515.575	82.536	-194.32	531.596	76.065	-189.737	462.609	60.688	-125.544	481.227	89.163	-156.89	525.827	82.293	-166.416	487.508	86.085	-108.3	541.627	83.963	-126.836	643.259	56.749	108.682
956	6.36667	405.356	79.163	-168.645	448.904	81.946	-280.524	474.919	63.305	-294.845	508.891	59.428	-285.235	553.918	59.02	-255.68	449.456	82.749	-263.604	479.705	66.108	-276.663	508.212	62.36	-267.164	552.476	58.935	-239.803	455.284	82.911	-239.364	483.474	71.967	-247.499	513.821	68.312	-240.78	545.659	62.615	-224.126	415.659	74.774	-164.444	437.668	69.341	-147.659	469.857	88.403	-197.57	493.37	90.019	-199.094	515.616	82.46	-194.302	531.642	75.947	-189.728	462.657	60.642	-125.523	481.265	89.078	-156.91	525.872	82.222	-166.43	487.563	86.049	-108.297	541.676	83.9	-126.829	643.254	56.727	108.724
957	6.37333	405.39	79.041	-168.671	448.678	79.971	-280.651	474.921	63.576	-294.894	509.041	59.513	-285.252	553.917	58.796	-255.665	449.197	81.131	-263.817	479.715	66.474	-276.786	508.309	62.337	-267.152	552.488	58.763	-239.817	455.132	81.998	-239.514	483.409	72.04	-247.427	513.91	68.303	-240.761	545.672	62.443	-224.133	415.7	74.687	-164.45	437.703	69.235	-147.633	469.8	88.33	-197.614	493.328	89.906	-199.017	515.619	82.354	-194.247	531.677	75.845	-189.719	462.719	60.572	-125.505	481.306	88.996	-156.919	525.916	82.136	-166.433	487.611	86.005	-108.299	541.721	83.84	-126.82	643.261	56.717	108.754
958	6.38	405.467	78.903	-168.701	448.501	78.102	-280.792	474.854	63.949	-295.017	509.112	59.624	-285.275	553.899	58.598	-255.678	449.06	79.719	-263.964	479.648	66.637	-276.77	508.37	62.394	-267.181	552.485	58.611	-239.841	455.044	81.177	-239.68	483.384	72.194	-247.411	513.97	68.319	-240.752	545.694	62.328	-224.146	415.752	74.584	-164.464	437.746	69.147	-147.618	469.769	88.244	-197.648	493.318	89.835	-198.966	515.639	82.294	-194.23	531.705	75.743	-189.712	462.752	60.515	-125.486	481.348	88.913	-156.934	525.952	82.047	-166.42	487.66	85.95	-108.292	541.774	83.782	-126.834	643.269	56.697	108.794
959	6.38667	405.516	78.772	-168.723	448.338	76.42	-280.959	474.757	64.254	-295.02	509.126	59.755	-285.294	553.871	58.435	-255.698	448.977	78.422	-264.089	479.551	66.862	-276.754	508.385	62.468	-267.188	552.473	58.443	-239.84	454.96	80.411	-239.784	483.334	72.361	-247.393	514	68.368	-240.755	545.688	62.196	-224.154	415.792	74.452	-164.481	437.786	69.049	-147.61	469.728	88.188	-197.67	493.311	89.779	-198.926	515.652	82.243	-194.227	531.718	75.649	-189.718	462.787	60.451	-125.464	481.392	88.834	-156.932	525.997	81.963	-166.412	487.705	85.897	-108.283	541.817	83.71	-126.831	643.286	56.68	108.816
960	6.39333	405.532	78.642	-168.742	448.231	74.806	-280.965	474.65	64.523	-294.993	509.089	59.937	-285.322	553.848	58.304	-255.716	448.861	77.2	-264.182	479.458	67.128	-276.771	508.36	62.604	-267.2	552.455	58.328	-239.869	454.883	79.769	-239.906	483.274	72.534	-247.364	513.996	68.447	-240.751	545.677	62.092	-224.168	415.829	74.321	-164.51	437.794	68.969	-147.593	469.699	88.148	-197.677	493.305	89.733	-198.869	515.673	82.191	-194.195	531.746	75.592	-189.719	462.845	60.378	-125.448	481.438	88.752	-156.938	526.033	81.905	-166.416	487.751	85.836	-108.276	541.861	83.638	-126.829	643.312	56.666	108.85
961	6.4	405.569	78.523	-168.787	448.15	73.392	-280.999	474.489	64.845	-295.004	509.017	60.142	-285.342	553.815	58.212	-255.758	448.785	76.123	-264.262	479.344	67.436	-276.785	508.302	62.797	-267.229	552.435	58.253	-239.9	454.812	79.185	-239.98	483.208	72.708	-247.334	513.969	68.555	-240.752	545.658	61.976	-224.194	415.86	74.212	-164.53	437.812	68.889	-147.567	469.679	88.128	-197.67	493.296	89.711	-198.815	515.689	82.159	-194.179	531.774	75.537	-189.718	462.904	60.295	-125.426	481.485	88.686	-156.926	526.064	81.823	-166.388	487.799	85.758	-108.251	541.908	83.568	-126.839	643.332	56.661	108.87
962	6.40667	405.602	78.416	-168.823	448.043	72.065	-281.043	474.265	65.176	-295.045	508.897	60.38	-285.375	553.778	58.139	-255.801	448.725	75.132	-264.317	479.209	67.717	-276.787	508.249	63.036	-267.267	552.412	58.189	-239.941	454.755	78.637	-240.044	483.132	72.906	-247.305	513.935	68.69	-240.751	545.653	61.92	-224.228	415.889	74.123	-164.555	437.87	68.776	-147.556	469.646	88.121	-197.668	493.347	89.711	-198.719	515.653	82.129	-194.178	531.803	75.491	-189.719	462.957	60.206	-125.415	481.526	88.618	-156.902	526.096	81.773	-166.388	487.845	85.684	-108.245	541.952	83.482	-126.842	643.344	56.644	108.897
963	6.41333	405.641	78.316	-168.876	447.987	70.847	-281.041	474.076	65.48	-295.049	508.767	60.68	-285.401	553.744	58.092	-255.849	448.674	74.201	-264.374	479.041	68.024	-276.796	508.19	63.249	-267.335	552.399	58.167	-239.994	454.721	78.207	-240.127	483.037	73.148	-247.273	513.877	68.836	-240.76	545.659	61.899	-224.268	415.931	74.035	-164.585	437.906	68.699	-147.563	469.631	88.122	-197.652	493.34	89.707	-198.66	515.67	82.122	-194.152	531.826	75.47	-189.73	463.018	60.109	-125.411	481.567	88.552	-156.877	526.138	81.732	-166.383	487.896	85.602	-108.242	542.005	83.395	-126.857	643.371	56.629	108.923
964	6.42	405.702	78.207	-168.937	447.936	69.679	-281.009	473.901	65.77	-295.058	508.599	60.893	-285.426	553.707	58.086	-255.912	448.654	73.382	-264.406	478.921	68.261	-276.805	508.033	63.446	-267.287	552.387	58.15	-240.05	454.702	77.776	-240.197	482.973	73.37	-247.249	513.826	68.987	-240.764	545.662	61.905	-224.314	415.973	73.929	-164.633	437.947	68.617	-147.575	469.621	88.144	-197.641	493.343	89.718	-198.611	515.681	82.138	-194.134	531.862	75.467	-189.733	463.072	60.017	-125.411	481.608	88.493	-156.854	526.175	81.688	-166.372	487.957	85.51	-108.242	542.048	83.325	-126.861	643.383	56.612	108.937
965	6.42667	405.74	78.105	-169.011	447.904	68.615	-280.989	473.75	66.035	-295.058	508.464	61.179	-285.491	553.681	58.092	-255.965	448.614	72.615	-264.462	478.805	68.519	-276.813	507.917	63.678	-267.309	552.378	58.153	-240.095	454.671	77.401	-240.231	482.902	73.576	-247.211	513.774	69.162	-240.773	545.667	61.918	-224.349	416.02	73.84	-164.696	437.989	68.534	-147.594	469.575	88.114	-197.641	493.347	89.739	-198.556	515.701	82.145	-194.124	531.892	75.456	-189.735	463.137	59.946	-125.423	481.644	88.436	-156.827	526.213	81.647	-166.361	488.004	85.429	-108.236	542.081	83.257	-126.863	643.396	56.589	108.968
966	6.43333	405.769	78.024	-169.09	447.853	67.659	-280.95	473.616	66.286	-295.061	508.305	61.421	-285.506	553.659	58.097	-256.019	448.566	71.888	-264.492	478.705	68.767	-276.831	507.822	63.879	-267.333	552.379	58.168	-240.153	454.658	77.063	-240.287	482.846	73.727	-247.176	513.728	69.33	-240.789	545.686	61.929	-224.382	416.061	73.755	-164.768	438.033	68.464	-147.632	469.567	88.123	-197.618	493.362	89.748	-198.525	515.72	82.16	-194.106	531.927	75.461	-189.732	463.19	59.863	-125.451	481.697	88.405	-156.822	526.244	81.625	-166.361	488.05	85.361	-108.221	542.126	83.185	-126.865	643.41	56.564	108.988
967	6.44	405.839	77.923	-169.208	447.832	66.766	-280.92	473.515	66.466	-295.074	508.186	61.669	-285.541	553.654	58.097	-256.06	448.54	71.237	-264.499	478.635	68.93	-276.841	507.744	64.118	-267.34	552.396	58.195	-240.201	454.651	76.745	-240.335	482.81	73.865	-247.154	513.672	69.469	-240.786	545.722	61.967	-224.422	416.093	73.676	-164.84	438.05	68.404	-147.651	469.577	88.145	-197.63	493.374	89.752	-198.49	515.746	82.162	-194.095	531.961	75.464	-189.739	463.235	59.813	-125.461	481.736	88.372	-156.815	526.274	81.608	-166.355	488.08	85.322	-108.222	542.172	83.144	-126.866	643.433	56.543	108.996
968	6.44667	405.888	77.843	-169.3	447.799	65.949	-280.882	473.451	66.621	-295.094	508.074	61.914	-285.553	553.662	58.092	-256.095	448.521	70.66	-264.531	478.571	69.088	-276.84	507.66	64.336	-267.366	552.414	58.199	-240.247	454.639	76.479	-240.393	482.8	73.986	-247.144	513.617	69.607	-240.779	545.75	61.945	-224.435	416.123	73.617	-164.907	438.075	68.361	-147.689	469.583	88.144	-197.625	493.398	89.758	-198.475	515.775	82.161	-194.081	532.002	75.451	-189.734	463.274	59.773	-125.483	481.778	88.342	-156.813	526.311	81.581	-166.357	488.109	85.293	-108.223	542.202	83.101	-126.86	643.443	56.517	109.013
969	6.45333	405.955	77.752	-169.397	447.76	65.234	-280.848	473.396	66.792	-295.113	507.976	62.144	-285.585	553.691	58.073	-256.124	448.505	70.123	-264.547	478.551	69.252	-276.877	507.592	64.53	-267.398	552.451	58.198	-240.269	454.656	76.227	-240.448	482.8	74.137	-247.18	513.584	69.738	-240.772	545.801	61.949	-224.472	416.19	73.547	-164.976	438.102	68.32	-147.727	469.585	88.126	-197.619	493.41	89.737	-198.443	515.81	82.15	-194.077	532.039	75.438	-189.73	463.318	59.743	-125.504	481.813	88.305	-156.808	526.354	81.559	-166.358	488.146	85.267	-108.23	542.254	83.068	-126.859	643.444	56.493	109.027
970	6.46	406.02	77.672	-169.503	447.734	64.59	-280.809	473.37	66.943	-295.143	507.892	62.367	-285.625	553.707	58.035	-256.153	448.512	69.669	-264.565	478.533	69.381	-276.892	507.529	64.71	-267.431	552.476	58.172	-240.293	454.669	75.99	-240.49	482.803	74.243	-247.187	513.58	69.875	-240.792	545.843	61.95	-224.518	416.23	73.486	-165.037	438.134	68.274	-147.759	469.598	88.1	-197.615	493.436	89.726	-198.436	515.845	82.135	-194.077	532.081	75.423	-189.736	463.349	59.713	-125.531	481.859	88.264	-156.822	526.39	81.532	-166.366	488.184	85.24	-108.241	542.292	83.038	-126.87	643.459	56.486	109.037
971	6.46667	406.062	77.602	-169.594	447.719	64.032	-280.782	473.342	67.032	-295.159	507.82	62.552	-285.654	553.726	57.991	-256.175	448.511	69.259	-264.583	478.53	69.473	-276.916	507.499	64.858	-267.44	552.506	58.141	-240.321	454.657	75.776	-240.498	482.812	74.322	-247.194	513.579	69.989	-240.803	545.879	61.927	-224.545	416.292	73.424	-165.127	438.162	68.245	-147.803	469.618	88.088	-197.636	493.469	89.702	-198.421	515.882	82.118	-194.075	532.118	75.402	-189.742	463.398	59.7	-125.551	481.908	88.241	-156.834	526.438	81.508	-166.378	488.222	85.218	-108.252	542.333	83.016	-126.874	643.462	56.479	109.049
972	6.47333	406.094	77.539	-169.686	447.703	63.515	-280.768	473.32	67.087	-295.18	507.78	62.71	-285.698	553.75	57.949	-256.205	448.506	68.878	-264.601	478.522	69.544	-276.942	507.47	64.983	-267.458	552.533	58.11	-240.345	454.681	75.584	-240.544	482.82	74.392	-247.205	513.582	70.09	-240.825	545.913	61.872	-224.544	416.353	73.346	-165.223	438.187	68.218	-147.852	469.643	88.076	-197.637	493.498	89.687	-198.423	515.927	82.104	-194.082	532.159	75.384	-189.754	463.436	59.679	-125.577	481.961	88.218	-156.852	526.479	81.481	-166.389	488.256	85.203	-108.268	542.373	83.002	-126.887	643.481	56.483	109.046
973	6.48	406.141	77.442	-169.796	447.698	63.007	-280.735	473.305	67.1	-295.205	507.733	62.847	-285.727	553.773	57.926	-256.222	448.513	68.537	-264.631	478.514	69.581	-276.975	507.449	65.096	-267.481	552.57	58.093	-240.365	454.713	75.412	-240.596	482.839	74.442	-247.214	513.584	70.171	-240.827	545.951	61.86	-224.56	416.39	73.262	-165.309	438.227	68.178	-147.9	469.678	88.053	-197.652	493.537	89.672	-198.422	515.965	82.091	-194.095	532.205	75.358	-189.769	463.475	59.662	-125.6	482.004	88.204	-156.872	526.523	81.468	-166.405	488.294	85.189	-108.288	542.412	82.988	-126.891	643.482	56.488	109.056
974	6.48667	406.178	77.327	-169.929	447.693	62.528	-280.718	473.285	67.089	-295.226	507.682	62.964	-285.749	553.817	57.931	-256.238	448.521	68.172	-264.66	478.506	69.584	-276.997	507.413	65.21	-267.51	552.605	57.975	-240.278	454.726	75.265	-240.637	482.853	74.473	-247.238	513.585	70.255	-240.823	545.993	61.86	-224.578	416.427	73.185	-165.419	438.244	68.121	-147.958	469.702	88.047	-197.673	493.573	89.662	-198.427	515.997	82.077	-194.099	532.247	75.354	-189.772	463.502	59.667	-125.625	482.04	88.194	-156.895	526.565	81.463	-166.41	488.329	85.191	-108.31	542.449	82.981	-126.895	643.483	56.478	109.058
975	6.49333	406.209	77.199	-170.07	447.71	62.051	-280.694	473.287	67.054	-295.238	507.626	63.086	-285.772	553.853	57.971	-256.261	448.54	67.813	-264.68	478.512	69.579	-277.03	507.387	65.334	-267.535	552.644	58.001	-240.285	454.747	75.1	-240.696	482.866	74.484	-247.249	513.581	70.343	-240.84	546.034	61.891	-224.596	416.474	73.081	-165.543	438.28	68.066	-148.01	469.719	88.034	-197.7	493.604	89.643	-198.437	516.025	82.084	-194.115	532.283	75.366	-189.788	463.542	59.651	-125.653	482.079	88.189	-156.919	526.604	81.46	-166.425	488.362	85.196	-108.334	542.503	82.975	-126.9	643.501	56.484	109.053
976	6.5	406.443	77.003	-170.316	447.739	61.613	-280.659	473.279	67.029	-295.269	507.568	63.218	-285.797	553.892	58.033	-256.289	448.575	67.482	-264.702	478.509	69.578	-277.055	507.352	65.453	-267.553	552.672	58.048	-240.299	454.791	74.917	-240.755	482.883	74.511	-247.274	513.573	70.446	-240.861	546.078	61.956	-224.641	416.51	72.99	-165.642	438.329	67.995	-148.068	469.742	88.021	-197.725	493.626	89.634	-198.443	516.053	82.084	-194.118	532.321	75.392	-189.803	463.605	59.62	-125.682	482.106	88.18	-156.943	526.632	81.467	-166.444	488.396	85.197	-108.359	542.54	82.988	-126.906	643.506	56.481	109.052
977	6.50667	406.283	76.978	-170.363	447.773	61.176	-280.642	473.269	67.012	-295.29	507.496	63.338	-285.823	553.909	58.119	-256.316	448.626	67.155	-264.731	478.503	69.584	-277.085	507.308	65.571	-267.577	552.72	58.146	-240.363	454.821	74.753	-240.799	482.886	74.542	-247.294	513.565	70.556	-240.885	546.118	62.027	-224.669	416.554	72.894	-165.775	438.344	67.932	-148.13	469.757	88.015	-197.755	493.647	89.625	-198.46	516.075	82.1	-194.137	532.347	75.424	-189.812	463.634	59.601	-125.717	482.13	88.169	-156.97	526.659	81.483	-166.447	488.426	85.197	-108.379	542.573	83.003	-126.925	643.51	56.488	109.052
978	6.51333	406.329	76.85	-170.508	447.839	60.765	-280.628	473.256	66.999	-295.319	507.422	63.453	-285.857	553.926	58.209	-256.344	448.659	66.834	-264.749	478.504	69.598	-277.12	507.265	65.678	-267.6	552.755	58.258	-240.39	454.857	74.597	-240.852	482.903	74.571	-247.315	513.545	70.673	-240.914	546.151	62.111	-224.703	416.607	72.762	-165.883	438.367	67.869	-148.199	469.766	87.999	-197.786	493.656	89.627	-198.463	516.089	82.117	-194.15	532.376	75.477	-189.826	463.657	59.587	-125.753	482.153	88.164	-156.992	526.687	81.512	-166.471	488.455	85.198	-108.402	542.604	83.013	-126.933	643.515	56.484	109.056
979	6.52	406.38	76.732	-170.638	447.914	60.405	-280.633	473.236	66.987	-295.353	507.331	63.568	-285.89	553.936	58.314	-256.376	448.722	66.571	-264.784	478.481	69.614	-277.151	507.204	65.786	-267.629	552.799	58.452	-240.516	454.903	74.472	-240.912	482.902	74.634	-247.346	513.514	70.79	-240.964	546.193	62.203	-224.73	416.67	72.663	-166.003	438.411	67.804	-148.284	469.78	87.987	-197.802	493.675	89.638	-198.474	516.103	82.139	-194.155	532.401	75.527	-189.845	463.686	59.558	-125.79	482.174	88.158	-157.015	526.705	81.544	-166.491	488.487	85.195	-108.431	542.635	83.03	-126.946	643.522	56.48	109.043
980	6.52667	406.424	76.595	-170.759	447.965	60.133	-280.659	473.211	66.975	-295.379	507.223	63.689	-285.934	553.955	58.413	-256.417	448.778	66.384	-264.828	478.467	69.628	-277.195	507.14	65.891	-267.665	552.835	58.554	-240.547	454.945	74.382	-240.958	482.907	74.678	-247.363	513.476	70.913	-240.987	546.223	62.315	-224.775	416.704	72.598	-166.107	438.453	67.735	-148.357	469.801	87.97	-197.824	493.684	89.633	-198.487	516.114	82.164	-194.181	532.428	75.571	-189.865	463.731	59.516	-125.831	482.182	88.152	-157.034	526.729	81.565	-166.513	488.516	85.196	-108.459	542.665	83.056	-126.963	643.53	56.484	109.043
981	6.53333	406.5	76.498	-170.903	448.034	59.927	-280.694	473.178	66.952	-295.411	507.114	63.771	-285.962	553.979	58.524	-256.465	448.831	66.273	-264.869	478.452	69.637	-277.229	507.066	66.022	-267.723	552.872	58.643	-240.582	454.99	74.334	-240.999	482.897	74.719	-247.39	513.456	71.03	-241.007	546.265	62.41	-224.825	416.765	72.523	-166.222	438.492	67.685	-148.432	469.808	87.963	-197.844	493.696	89.644	-198.494	516.135	82.193	-194.206	532.456	75.625	-189.889	463.771	59.498	-125.866	482.204	88.152	-157.059	526.748	81.591	-166.532	488.513	85.173	-108.508	542.699	83.117	-127.03	643.526	56.474	109.043
982	6.54	406.516	76.416	-171.028	448.109	59.753	-280.777	473.152	66.899	-295.436	506.986	63.843	-285.991	553.981	58.611	-256.502	448.9	66.212	-264.934	478.437	69.627	-277.265	506.977	66.106	-267.762	552.886	58.746	-240.637	455.023	74.32	-241.039	482.906	74.751	-247.417	513.425	71.143	-241.038	546.293	62.475	-224.849	416.802	72.463	-166.327	438.527	67.642	-148.504	469.83	87.974	-197.857	493.708	89.655	-198.51	516.154	82.224	-194.225	532.481	75.665	-189.916	463.802	59.48	-125.911	482.23	88.163	-157.082	526.775	81.624	-166.561	488.532	85.18	-108.54	542.726	83.138	-127.049	643.535	56.485	109.032
983	6.54667	406.562	76.35	-171.175	448.134	59.666	-280.805	473.127	66.834	-295.474	506.865	63.885	-286.027	553.994	58.711	-256.562	448.925	66.174	-264.975	478.42	69.602	-277.301	506.896	66.165	-267.787	552.896	58.823	-240.684	455.062	74.336	-241.077	482.915	74.781	-247.45	513.399	71.218	-241.078	546.316	62.541	-224.89	416.833	72.409	-166.446	438.546	67.604	-148.591	469.846	87.992	-197.872	493.741	89.685	-198.528	516.177	82.251	-194.247	532.513	75.706	-189.936	463.821	59.469	-125.956	482.258	88.173	-157.104	526.795	81.651	-166.584	488.57	85.2	-108.577	542.754	83.156	-127.075	643.541	56.481	109.023
984	6.55333	406.584	76.195	-171.324	448.164	59.597	-280.837	473.13	66.748	-295.509	506.75	63.91	-286.057	553.998	58.765	-256.598	448.959	66.143	-265.024	478.428	69.572	-277.343	506.817	66.219	-267.817	552.911	58.898	-240.727	455.09	74.363	-241.115	482.928	74.811	-247.482	513.375	71.296	-241.093	546.343	62.609	-224.929	416.852	72.287	-166.624	438.721	67.385	-148.802	469.87	88.017	-197.89	493.761	89.71	-198.543	516.198	82.276	-194.275	532.545	75.751	-189.961	463.858	59.491	-126.028	482.292	88.188	-157.131	526.822	81.685	-166.609	488.595	85.218	-108.605	542.785	83.177	-127.094	643.545	56.489	109.01
985	6.56	406.628	76.122	-171.472	448.19	59.527	-280.865	473.144	66.659	-295.55	506.666	63.926	-286.09	554.02	58.846	-256.647	448.994	66.11	-265.073	478.433	69.526	-277.383	506.753	66.251	-267.839	552.93	58.98	-240.782	455.119	74.386	-241.152	482.954	74.839	-247.519	513.347	71.371	-241.128	546.355	62.658	-224.953	416.899	72.214	-166.752	438.741	67.366	-148.886	469.891	88.031	-197.906	493.789	89.733	-198.56	516.22	82.322	-194.306	532.565	75.799	-189.984	463.882	59.5	-126.082	482.318	88.213	-157.166	526.841	81.727	-166.643	488.615	85.24	-108.626	542.806	83.208	-127.118	643.549	56.486	108.997
986	6.56667	406.668	76.074	-171.606	448.222	59.443	-280.891	473.164	66.576	-295.585	506.596	63.919	-286.114	554.032	58.914	-256.685	449.027	66.074	-265.111	478.458	69.479	-277.432	506.703	66.279	-267.869	552.954	59.058	-240.83	455.158	74.399	-241.189	482.975	74.863	-247.553	513.322	71.44	-241.162	546.384	62.743	-224.995	416.969	72.16	-166.872	438.761	67.342	-148.977	469.915	88.044	-197.924	493.811	89.763	-198.577	516.242	82.364	-194.327	532.586	75.858	-190.007	463.915	59.506	-126.138	482.336	88.236	-157.184	526.861	81.781	-166.656	488.661	85.284	-108.625	542.823	83.172	-127.091	643.557	56.504	108.973
987	6.57333	406.717	76.012	-171.758	448.276	59.361	-280.922	473.184	66.493	-295.616	506.534	63.918	-286.129	554.06	58.981	-256.721	449.069	66.024	-265.15	478.484	69.423	-277.481	506.664	66.3	-267.896	552.982	59.139	-240.879	455.198	74.4	-241.229	482.998	74.875	-247.582	513.317	71.504	-241.188	546.425	62.83	-225.04	417.013	72.118	-166.985	438.782	67.311	-149.061	469.924	88.056	-197.939	493.831	89.786	-198.595	516.254	82.405	-194.353	532.626	75.995	-190.025	463.93	59.509	-126.198	482.345	88.262	-157.216	526.88	81.819	-166.662	488.673	85.297	-108.654	542.841	83.204	-127.108	643.553	56.512	108.96
988	6.58	406.793	75.994	-171.927	448.318	59.27	-280.954	473.216	66.377	-295.653	506.498	63.926	-286.162	554.072	59.076	-256.773	449.118	65.97	-265.202	478.508	69.358	-277.525	506.641	66.332	-267.925	553.002	59.23	-240.931	455.233	74.387	-241.278	483.023	74.877	-247.619	513.307	71.576	-241.256	546.458	62.929	-225.082	417.057	72.127	-167.084	438.794	67.276	-149.15	469.944	88.063	-197.966	493.855	89.809	-198.616	516.263	82.445	-194.36	532.649	76.074	-190.058	463.942	59.513	-126.251	482.363	88.276	-157.239	526.891	81.863	-166.679	488.674	85.319	-108.682	542.848	83.231	-127.121	643.554	56.518	108.941
989	6.58667	406.829	75.927	-172.095	448.373	59.19	-280.99	473.244	66.237	-295.692	506.471	63.929	-286.189	554.095	59.142	-256.792	449.17	65.922	-265.241	478.539	69.291	-277.561	506.631	66.357	-267.951	553.03	59.323	-240.966	455.29	74.381	-241.317	483.049	74.885	-247.648	513.316	71.639	-241.254	546.492	63.035	-225.12	417.095	72.06	-167.222	438.807	67.254	-149.239	469.951	88.084	-197.995	493.882	89.857	-198.663	516.281	82.48	-194.381	532.671	76.144	-190.072	463.967	59.513	-126.306	482.378	88.3	-157.274	526.905	81.905	-166.694	488.682	85.342	-108.708	542.861	83.278	-127.149	643.554	56.526	108.918
990	6.59333	406.828	75.768	-172.257	448.431	59.137	-281.026	473.289	66.11	-295.732	506.46	63.95	-286.224	554.12	59.207	-256.835	449.227	65.892	-265.288	478.568	69.234	-277.599	506.628	66.386	-267.971	553.064	59.404	-240.998	455.328	74.377	-241.361	483.075	74.897	-247.683	513.315	71.707	-241.327	546.527	63.115	-225.145	417.104	71.92	-167.386	438.82	67.207	-149.316	469.964	88.085	-198.027	493.894	89.879	-198.683	516.292	82.529	-194.399	532.697	76.216	-190.093	463.998	59.499	-126.366	482.374	88.316	-157.296	526.914	81.958	-166.714	488.692	85.353	-108.73	542.868	83.31	-127.157	643.554	56.537	108.904
991	6.6	406.87	75.629	-172.41	448.498	59.108	-281.07	473.32	66.004	-295.761	506.47	63.971	-286.248	554.151	59.279	-256.858	449.282	65.882	-265.333	478.606	69.186	-277.639	506.646	66.421	-267.998	553.1	59.49	-241.029	455.371	74.375	-241.397	483.104	74.896	-247.72	513.332	71.758	-241.342	546.56	63.201	-225.162	417.154	71.812	-167.527	438.838	67.162	-149.41	469.98	88.083	-198.04	493.899	89.897	-198.698	516.301	82.569	-194.415	532.715	76.277	-190.113	464.013	59.498	-126.413	482.374	88.324	-157.319	526.915	82.008	-166.737	488.698	85.365	-108.749	542.875	83.346	-127.16	643.557	56.563	108.888
